bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,time
64632.48,0.05645,64632.49,7.26851,64632.47,0.00122,64632.5,0.00034,64632.27,8e-05,64632.51,0.00016,64632.07,8e-05,64633.25,0.00309,64632.01,0.00034,64633.26,0.00018,64632.0,0.03164,64633.27,0.81039,64631.99,0.00016,64633.28,0.00018,64631.69,0.00018,64633.29,0.37609,64631.68,0.08988,64633.3,0.4368,64631.67,0.19764,64633.35,0.00016,1785949607.614
64632.48,0.03195,64632.49,7.27934,64632.47,0.00122,64632.5,0.00034,64632.27,8e-05,64632.51,0.00016,64632.07,8e-05,64633.26,0.00018,64632.01,0.00034,64633.27,0.81039,64632.0,0.03164,64633.28,0.00018,64631.99,0.00016,64633.29,0.37609,64631.69,0.00018,64633.3,0.4368,64631.68,0.00018,64633.35,0.00016,64631.67,0.19764,64633.78,0.00018,1785949607.714
64632.48,0.05646,64632.49,7.27934,64632.47,0.00122,64632.5,0.00034,64632.27,8e-05,64632.51,0.00016,64632.07,8e-05,64633.26,0.00018,64632.01,0.00034,64633.27,0.81039,64632.0,0.03164,64633.28,0.00018,64631.99,0.00016,64633.29,0.37609,64631.69,0.00018,64633.3,0.4368,64631.68,0.08985,64633.35,0.00016,64631.67,0.19764,64633.79,0.00421,1785949607.814
64632.48,0.05671,64632.49,7.27934,64632.47,0.00138,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64633.26,0.00018,64632.07,8e-05,64633.27,0.81039,64632.01,0.00034,64633.28,0.00018,64632.0,0.03164,64633.29,0.37609,64631.99,0.00016,64633.3,0.4368,64631.69,0.00018,64633.35,0.00016,64631.68,0.09003,64633.79,0.00421,1785949607.914
64632.48,0.05671,64632.49,7.27625,64632.47,0.00138,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64633.25,0.00309,64632.07,8e-05,64633.26,0.00018,64632.01,0.00034,64633.27,0.81039,64632.0,0.03164,64633.28,0.00018,64631.99,0.00016,64633.29,0.37609,64631.69,0.00018,64633.3,0.4368,64631.68,0.09003,64633.35,0.00016,1785949608.014
64632.48,0.05671,64632.49,7.27625,64632.47,0.00138,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64633.25,0.00309,64632.07,8e-05,64633.26,0.00018,64632.01,0.00034,64633.27,0.81039,64632.0,0.03164,64633.28,0.00018,64631.99,0.00016,64633.29,0.37609,64631.69,0.00018,64633.3,0.4368,64631.68,0.09003,64633.35,0.00016,1785949608.114
64632.48,0.05663,64632.49,7.27459,64632.47,0.0013,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64633.24,0.00309,64632.07,8e-05,64633.26,0.00018,64632.01,0.00034,64633.27,0.81039,64632.0,0.03164,64633.28,0.00018,64631.99,0.00016,64633.29,0.37609,64631.69,0.00018,64633.3,0.4368,64631.68,0.09007,64633.35,0.00016,1785949608.214
64632.48,0.05679,64632.49,7.27459,64632.47,0.00146,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64633.24,0.00309,64632.07,8e-05,64633.26,0.00018,64632.01,0.00034,64633.27,0.81039,64632.0,0.03164,64633.28,0.00018,64631.99,0.00016,64633.29,0.37609,64631.69,0.00018,64633.3,0.4368,64631.68,0.09007,64633.35,0.00016,1785949608.314
64632.48,0.05615,64632.49,7.27597,64632.47,0.00146,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.94,0.00044,64632.07,8e-05,64632.99,0.00264,64632.01,0.00034,64633.19,0.01144,64632.0,0.03164,64633.24,0.00309,64631.99,0.00016,64633.26,0.00018,64631.69,0.00018,64633.27,0.81039,64631.68,0.09007,64633.28,0.00018,1785949608.414
64632.48,0.05606,64632.49,7.27574,64632.47,0.00146,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.94,0.00044,64632.07,8e-05,64632.99,0.00264,64632.01,0.00034,64633.19,0.01162,64632.0,0.03164,64633.24,0.00309,64631.99,0.00016,64633.26,0.00018,64631.69,0.00018,64633.27,0.81039,64631.68,0.09007,64633.28,0.00018,1785949608.514
64632.48,0.05606,64632.49,7.27574,64632.47,0.00146,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.94,0.00044,64632.07,8e-05,64632.99,0.00264,64632.01,0.00034,64633.19,0.01162,64632.0,0.03164,64633.24,0.00309,64631.99,0.00016,64633.26,0.00018,64631.69,0.00018,64633.27,0.81039,64631.68,0.09007,64633.28,0.00018,1785949608.614
64632.48,0.05606,64632.49,7.27574,64632.47,0.00146,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.94,0.00044,64632.07,8e-05,64632.99,0.00264,64632.01,0.00034,64633.19,0.01162,64632.0,0.03164,64633.24,0.00309,64631.99,0.00016,64633.26,0.00018,64631.69,0.00018,64633.27,0.81039,64631.68,0.09007,64633.28,0.00018,1785949608.714
64632.48,0.57801,64632.49,7.27883,64632.47,0.0013,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.03872,64632.01,0.00034,64632.94,0.00044,64632.0,0.03164,64632.99,0.00264,64631.99,0.00016,64633.19,0.01162,64631.68,0.00018,64633.26,0.00018,64631.67,0.00018,64633.27,0.81039,1785949608.814
64632.48,0.57786,64632.49,7.27901,64632.47,0.00122,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.0389,64632.01,0.00034,64632.94,0.00044,64632.0,0.03164,64632.99,0.00264,64631.99,0.00016,64633.19,0.01162,64631.63,0.00018,64633.26,0.00018,64631.62,0.01265,64633.27,0.81039,1785949608.914
64632.48,0.843,64632.49,7.27656,64632.47,0.0013,64632.5,0.00082,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.0389,64632.02,0.00018,64632.94,0.00044,64632.01,0.04446,64632.99,0.00264,64632.0,0.03164,64633.19,0.01162,64631.99,0.00016,64633.26,0.00018,64631.62,0.01265,64633.27,0.81039,1785949609.014
64632.48,0.83999,64632.49,7.27638,64632.47,0.0013,64632.5,0.00082,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.0389,64632.02,0.00018,64632.94,0.00044,64632.01,0.04464,64632.99,0.00264,64632.0,0.03164,64633.19,0.01162,64631.99,0.00016,64633.26,0.00018,64631.62,0.01265,64633.27,0.81039,1785949609.114
64632.48,0.5632,64632.49,7.27574,64632.47,0.0013,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.0389,64632.02,0.00018,64632.94,0.00044,64632.01,0.04464,64632.99,0.00264,64632.0,0.03164,64633.19,0.01162,64631.99,0.00016,64633.26,0.00018,64631.62,0.01265,64633.27,0.81039,1785949609.215
64632.48,0.61412,64632.49,7.27574,64632.47,0.0013,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.0389,64632.02,0.00018,64632.94,0.00044,64632.01,0.04464,64632.99,0.00264,64632.0,0.03164,64633.19,0.01162,64631.99,0.00016,64633.26,0.00018,64631.62,0.01265,64633.27,0.81039,1785949609.314
64632.48,0.61674,64632.49,7.27574,64632.47,0.00138,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.0389,64632.02,0.00018,64632.94,0.00044,64632.01,0.04464,64632.99,0.00264,64632.0,0.03589,64633.19,0.01162,64631.99,0.00016,64633.26,0.00018,64631.62,0.01265,64633.27,0.81039,1785949609.414
64632.48,0.58335,64632.49,7.27574,64632.47,0.00138,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.0389,64632.02,0.00018,64632.94,0.00044,64632.01,0.04464,64632.99,0.00264,64632.0,0.03589,64633.19,0.01162,64631.99,0.00016,64633.26,0.00018,64631.62,0.01265,64633.27,0.81039,1785949609.514
64632.48,0.58976,64632.49,7.27574,64632.47,0.00138,64632.5,0.00034,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.0389,64632.02,0.00018,64632.94,0.00044,64632.01,0.04464,64632.99,0.00264,64632.0,0.03589,64633.19,0.01162,64631.99,0.00016,64633.26,0.00018,64631.62,0.01265,64633.27,0.81039,1785949609.614
64632.48,0.88591,64632.49,7.27679,64632.47,0.00138,64632.5,0.00196,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.0389,64632.02,0.00018,64632.94,0.00044,64632.01,0.04464,64632.99,0.00264,64632.0,0.03589,64633.19,0.01162,64631.99,0.00016,64633.26,0.00018,64631.62,0.01265,64633.27,0.81039,1785949609.714
64632.48,1.81148,64632.49,7.26921,64632.47,0.00138,64632.5,0.00204,64632.46,0.00016,64632.51,0.00016,64632.27,8e-05,64632.65,0.00018,64632.07,8e-05,64632.66,0.00018,64632.02,0.00018,64632.94,0.00044,64632.01,0.04464,64632.99,0.00264,64632.0,0.03589,64633.19,0.01162,64631.99,0.00016,64633.26,0.00018,64631.62,0.01265,64633.27,0.81039,1785949609.814
64632.48,3.30227,64632.49,2.46363,64632.47,0.00106,64632.5,0.00196,64632.46,0.00016,64632.51,0.00016,64632.3,0.004,64633.19,0.00018,64632.27,8e-05,64633.27,0.00018,64632.07,8e-05,64633.29,0.00018,64632.02,0.00018,64633.3,0.00034,64632.01,0.04464,64633.35,8e-05,64632.0,0.03589,64633.78,0.00018,64631.99,0.00016,64633.79,0.00421,1785949609.914
64632.48,3.30227,64632.49,2.02206,64632.47,0.00106,64632.5,0.00204,64632.46,0.00016,64632.51,0.00016,64632.3,0.004,64633.3,0.00016,64632.27,8e-05,64633.35,8e-05,64632.07,8e-05,64633.79,0.00421,64632.02,0.00018,64634.0,0.00018,64632.01,0.04464,64634.01,0.01704,64632.0,0.03589,64634.39,0.00018,64631.99,0.00016,64634.4,0.04749,1785949610.014
64632.48,3.30227,64632.49,2.02206,64632.47,0.00106,64632.5,0.00204,64632.46,0.00016,64632.51,0.00016,64632.3,0.004,64633.3,0.00016,64632.27,8e-05,64633.35,8e-05,64632.07,8e-05,64633.79,0.00421,64632.02,0.00018,64634.0,0.00018,64632.01,0.04464,64634.01,0.01704,64632.0,0.03589,64634.21,8e-05,64631.99,0.00016,64634.4,0.00036,1785949610.114
64632.48,3.30227,64632.49,2.02206,64632.47,0.00106,64632.5,0.00204,64632.46,0.00016,64632.51,0.00016,64632.3,0.004,64633.3,0.00016,64632.27,8e-05,64633.35,8e-05,64632.07,8e-05,64633.79,0.00421,64632.02,0.00018,64634.0,0.00018,64632.01,0.04464,64634.01,0.01704,64632.0,0.03589,64634.21,8e-05,64631.99,0.00016,64634.4,0.00018,1785949610.214
64632.48,3.30227,64632.49,2.02159,64632.47,0.00106,64632.5,0.00204,64632.46,0.00016,64632.51,0.00016,64632.3,0.004,64633.3,0.00016,64632.27,8e-05,64633.35,8e-05,64632.07,8e-05,64633.79,0.00421,64632.02,0.00018,64634.0,0.00018,64632.01,0.04464,64634.01,0.01704,64632.0,0.03589,64634.21,8e-05,64631.99,0.00016,64634.39,0.00018,1785949610.314
64632.48,3.30227,64632.49,2.46317,64632.47,0.00106,64632.5,0.00204,64632.46,0.00016,64632.51,0.00016,64632.3,0.004,64633.3,0.00016,64632.27,8e-05,64633.35,8e-05,64632.07,8e-05,64633.79,0.00421,64632.02,0.00018,64634.0,0.00018,64632.01,0.04464,64634.01,0.01704,64632.0,0.03589,64634.21,8e-05,64631.99,0.00016,64634.4,0.00036,1785949610.414
64632.48,3.30227,64632.49,2.4628,64632.47,0.00106,64632.5,0.00204,64632.46,0.00016,64632.51,0.00016,64632.3,0.004,64633.3,0.00016,64632.27,8e-05,64633.35,8e-05,64632.07,8e-05,64633.79,0.00421,64632.02,0.00018,64634.0,0.00018,64632.01,0.04464,64634.01,0.01704,64632.0,0.03589,64634.21,8e-05,64631.99,0.00016,64634.4,0.00018,1785949610.514
64632.48,3.30227,64632.49,2.4628,64632.47,0.00106,64632.5,0.00204,64632.46,0.00016,64632.51,0.00016,64632.3,0.004,64633.3,0.00016,64632.27,8e-05,64633.35,8e-05,64632.07,8e-05,64633.79,0.00421,64632.02,0.00018,64634.0,0.00018,64632.01,0.04464,64634.01,0.01704,64632.0,0.03589,64634.21,8e-05,64631.99,0.00016,64634.4,0.00018,1785949610.614
64634.0,5.99923,64634.01,1.12301,64633.99,0.00034,64634.02,0.00082,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.41,0.00018,64633.35,0.00016,64635.08,0.00337,64633.18,8e-05,64635.3,0.00016,64632.52,0.00018,64635.49,8e-05,64632.51,0.52947,64635.99,0.00018,64632.5,0.00018,64636.0,0.01624,64632.49,1.46628,64636.05,0.00018,1785949610.714
64634.0,6.05251,64634.01,0.16044,64633.99,0.00034,64634.02,0.00082,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.49,8e-05,64633.18,8e-05,64635.99,0.00018,64632.52,0.00018,64636.0,0.01624,64632.51,0.52965,64636.06,0.00193,64632.5,0.00018,64636.56,8e-05,64632.49,1.46628,64637.57,8e-05,1785949610.814
64634.0,6.05251,64634.01,0.16558,64633.99,0.00034,64634.02,0.00098,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.62,0.00429,64635.99,0.00018,64632.52,0.00018,64636.0,0.01624,64632.51,0.52965,64636.06,0.00193,64632.5,0.00018,64636.56,8e-05,1785949610.914
64634.0,6.04496,64634.01,1.12522,64633.99,0.00034,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.62,0.00429,64635.99,0.00018,64632.52,0.00018,64636.0,0.01642,64632.51,0.52965,64636.01,0.05966,64632.5,0.00018,64636.02,0.12429,1785949611.014
64634.0,5.76972,64634.01,1.88548,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.68,0.00018,64633.35,0.00016,64634.69,0.05707,64633.18,8e-05,64634.7,0.09454,64632.62,0.00429,64635.3,8e-05,64632.52,0.00018,64635.31,0.00415,64632.51,0.52965,64635.49,8e-05,64632.5,0.00018,64635.99,0.00018,1785949611.114
64634.0,5.72972,64634.01,1.8855,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.68,0.00018,64633.35,0.00016,64634.69,0.05725,64633.18,8e-05,64634.7,0.09472,64632.62,0.00429,64635.3,8e-05,64632.52,0.00018,64635.31,0.00415,64632.51,0.52965,64635.49,8e-05,64632.5,0.00018,64635.99,0.00018,1785949611.214
64634.0,5.74093,64634.01,1.6351,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.68,0.00018,64633.35,0.00016,64634.69,0.05725,64633.18,8e-05,64634.7,0.09472,64632.62,0.00429,64635.3,8e-05,64632.52,0.00018,64635.31,0.00415,64632.51,0.52965,64635.49,8e-05,64632.5,0.00018,64635.99,0.00018,1785949611.314
64634.0,5.74093,64634.01,1.6351,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.68,0.00018,64633.35,0.00016,64634.69,0.05725,64633.18,8e-05,64634.7,0.09472,64632.62,0.00429,64635.3,8e-05,64632.52,0.00018,64635.31,0.00415,64632.51,0.52965,64635.49,8e-05,64632.5,0.00018,64635.99,0.00018,1785949611.414
64634.0,5.74093,64634.01,1.6351,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.68,0.00018,64633.35,0.00016,64634.69,0.05725,64633.18,8e-05,64634.7,0.09472,64632.62,0.00429,64635.3,8e-05,64632.52,0.00018,64635.31,0.00415,64632.51,0.52965,64635.49,8e-05,64632.5,0.00018,64635.99,0.00018,1785949611.514
64634.0,5.74093,64634.01,1.56962,64633.99,0.00034,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.69,0.00018,64633.35,0.00016,64634.7,0.00018,64633.18,8e-05,64635.3,8e-05,64632.62,0.00429,64635.31,0.00415,64632.52,0.00018,64635.49,8e-05,64632.51,0.52965,64635.98,0.00018,64632.5,0.00018,64635.99,0.02741,1785949611.614
64634.0,5.74093,64634.01,1.56946,64633.99,0.00034,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.67,0.00016,64635.98,0.00018,64632.62,0.00429,64635.99,0.02759,64632.52,0.00018,64636.0,0.01624,64632.51,0.52965,64636.06,0.00193,1785949611.714
64634.0,5.74093,64634.01,1.56946,64633.99,0.00034,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.67,0.00016,64635.98,0.00018,64632.62,0.00429,64635.99,0.02759,64632.52,0.00018,64636.0,0.01624,64632.51,0.52965,64636.06,0.00193,1785949611.814
64634.0,5.78728,64634.01,1.5697,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.67,0.00016,64635.93,0.00018,64632.62,0.00429,64635.94,0.07037,64632.52,0.00018,64635.95,0.14339,64632.51,0.52965,64635.99,0.00018,1785949611.914
64634.0,5.7639,64634.01,1.5697,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.67,0.00016,64635.93,0.00018,64632.62,0.00429,64635.94,0.07055,64632.52,0.00018,64635.95,0.14357,64632.51,0.52965,64636.0,0.01624,1785949612.014
64634.0,5.7639,64634.01,1.5697,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.67,0.00016,64635.93,0.00018,64632.62,0.00429,64635.94,0.07055,64632.52,0.00018,64635.95,0.14357,64632.51,0.52965,64636.0,0.01624,1785949612.114
64634.0,5.77163,64634.01,1.5697,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.67,0.00016,64635.93,0.00018,64632.62,0.00429,64635.94,0.07055,64632.52,0.00018,64635.95,0.14357,64632.51,0.52965,64636.0,0.01624,1785949612.214
64634.0,5.77163,64634.01,1.84509,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.58,0.00018,64633.35,0.00016,64634.59,0.05669,64633.18,8e-05,64635.3,8e-05,64632.67,0.00016,64635.31,0.00415,64632.62,0.00429,64635.49,8e-05,64632.52,0.00018,64635.93,0.00018,64632.51,0.52965,64635.94,0.00018,1785949612.315
64634.0,5.77163,64634.01,1.84494,64633.99,0.00034,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.59,0.00018,64633.35,0.00016,64635.3,8e-05,64633.18,8e-05,64635.31,0.00415,64632.67,0.00016,64635.49,8e-05,64632.62,0.00429,64635.98,9e-05,64632.52,0.00018,64635.99,0.02741,64632.51,0.52965,64636.0,0.01624,1785949612.415
64634.0,5.77163,64634.01,1.84486,64633.99,0.00034,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.67,0.00016,64635.98,9e-05,64632.62,0.00429,64635.99,0.02759,64632.52,0.00018,64636.0,0.01624,64632.51,0.52965,64636.06,0.00193,1785949612.514
64634.0,5.77163,64634.01,1.84486,64633.99,0.00034,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.67,0.00016,64635.98,9e-05,64632.62,0.00429,64635.99,0.02759,64632.52,0.00018,64636.0,0.01624,64632.51,0.52965,64636.06,0.00193,1785949612.614
64634.0,5.77163,64634.01,1.84486,64633.99,0.00034,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64635.3,8e-05,64633.35,0.00016,64635.31,0.00415,64633.18,8e-05,64635.49,8e-05,64632.67,0.00016,64635.98,9e-05,64632.62,0.00429,64635.99,0.02759,64632.52,0.00018,64636.0,0.01624,64632.51,0.52965,64636.06,0.00193,1785949612.714
64634.0,5.77173,64634.01,1.8451,64633.99,0.00034,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.62,9e-05,64633.35,0.00016,64634.63,0.06424,64633.18,8e-05,64634.64,0.11862,64632.67,0.00016,64635.3,8e-05,64632.62,0.00429,64635.31,0.00415,64632.52,0.00018,64635.49,8e-05,64632.51,0.52965,64635.99,0.00036,1785949612.814
64634.0,5.77285,64634.01,1.84502,64633.99,0.0009,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.63,0.00036,64633.35,0.00016,64634.64,0.1188,64633.18,8e-05,64635.3,8e-05,64632.67,0.00016,64635.31,0.00415,64632.62,0.00429,64635.49,8e-05,64632.52,0.00018,64635.99,0.00018,64632.51,0.52965,64636.0,0.01624,1785949612.914
64634.0,5.77285,64634.01,1.84502,64633.99,0.0009,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.63,0.00018,64633.35,0.00016,64634.64,0.1188,64633.18,8e-05,64635.3,8e-05,64632.67,0.00016,64635.31,0.00415,64632.62,0.00429,64635.49,8e-05,64632.52,0.00018,64635.99,0.00018,64632.51,0.52965,64636.0,0.01624,1785949613.016
64634.0,5.77285,64634.01,1.84502,64633.99,0.0009,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.63,0.00018,64633.35,0.00016,64634.64,0.1188,64633.18,8e-05,64635.3,8e-05,64632.67,0.00016,64635.31,0.00415,64632.62,0.00429,64635.49,8e-05,64632.52,0.00018,64635.99,0.00018,64632.51,0.52965,64636.0,0.01624,1785949613.114
64634.0,5.77285,64634.01,1.84458,64633.99,0.0009,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.62,9e-05,64633.35,0.00016,64634.63,0.06421,64633.18,8e-05,64634.64,0.1188,64632.67,0.00016,64635.3,8e-05,64632.62,0.00429,64635.31,0.00415,64632.52,0.00018,64635.49,8e-05,64632.51,0.52965,64635.99,0.00018,1785949613.214
64634.0,5.77285,64634.01,1.84484,64633.99,0.0009,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.63,0.00018,64633.35,0.00016,64634.64,0.1188,64633.18,8e-05,64635.3,8e-05,64632.67,0.00016,64635.31,0.00415,64632.62,0.00429,64635.49,8e-05,64632.52,0.00018,64635.99,0.00018,64632.51,0.52965,64636.0,0.01624,1785949613.315
64634.0,5.7696,64634.01,1.84458,64633.99,0.0009,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.63,0.00018,64633.35,0.00016,64634.64,0.1188,64633.18,8e-05,64635.3,8e-05,64632.67,0.00016,64635.31,0.00415,64632.62,0.00429,64635.49,8e-05,64632.52,0.00018,64635.99,0.00018,64632.51,0.52965,64636.0,0.01624,1785949613.414
64634.0,5.76952,64634.01,1.84458,64633.99,0.0009,64634.02,0.00106,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.63,0.00018,64633.35,0.00016,64634.64,0.1188,64633.18,8e-05,64635.3,8e-05,64632.67,0.00016,64635.31,0.00415,64632.62,0.00429,64635.49,8e-05,64632.52,0.00018,64635.99,0.00018,64632.51,0.52965,64636.0,0.01624,1785949613.514
64634.0,5.7296,64634.01,2.12787,64633.99,0.0009,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.62,9e-05,64633.35,0.00016,64634.63,0.05719,64633.18,8e-05,64634.64,0.1188,64632.67,0.00016,64635.3,8e-05,64632.62,0.00429,64635.31,0.00415,64632.52,0.00018,64635.49,8e-05,64632.51,0.52965,64635.99,0.00018,1785949613.614
64634.0,5.28801,64634.01,2.12787,64633.99,0.0009,64634.02,0.00114,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.62,0.00018,64633.35,0.00016,64634.63,0.05737,64633.18,8e-05,64634.64,0.1188,64632.67,0.00016,64635.3,8e-05,64632.62,0.00429,64635.31,0.00415,64632.52,0.00018,64635.49,8e-05,64632.51,0.1864,64635.99,0.00018,1785949613.714
64634.0,1.42104,64634.01,3.03623,64633.99,0.0009,64634.02,0.00082,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.62,0.00018,64633.63,9e-05,64634.63,0.05737,64633.62,0.01244,64634.64,0.11896,64633.54,0.00174,64635.3,8e-05,64633.35,8e-05,64635.31,0.00415,64633.18,8e-05,64635.49,0.00741,64632.62,0.00429,64635.99,0.00018,1785949613.814
64634.0,1.86714,64634.01,2.78709,64633.99,0.0009,64634.02,0.00082,64633.98,0.00016,64634.03,0.00016,64633.78,8e-05,64634.62,0.00018,64633.74,0.00081,64634.63,0.11187,64633.63,0.00018,64634.64,0.11912,64633.62,0.01262,64634.7,9e-05,64633.35,8e-05,64634.79,0.00796,64633.18,8e-05,64635.3,8e-05,64632.62,0.00429,64635.31,0.00415,1785949613.914
64634.0,2.09744,64634.01,2.78743,64633.99,0.0009,64634.02,0.0009,64633.98,0.00016,64634.03,0.00016,64633.8,0.00066,64634.62,0.00018,64633.78,8e-05,64634.63,0.11187,64633.63,0.00018,64634.64,0.11912,64633.62,0.01262,64634.72,0.12544,64633.35,8e-05,64634.79,0.00018,64633.18,8e-05,64635.3,8e-05,64632.62,0.00429,64635.31,0.00415,1785949614.015
64634.0,2.09744,64634.01,2.78719,64633.99,0.0009,64634.02,0.00082,64633.98,0.00016,64634.03,0.00016,64633.8,0.00066,64634.62,0.00018,64633.78,8e-05,64634.63,0.11187,64633.63,0.00018,64634.64,0.11912,64633.62,0.01262,64634.72,0.12562,64633.35,8e-05,64635.3,8e-05,64633.18,8e-05,64635.31,0.00415,64632.62,0.00429,64635.49,0.00759,1785949614.114
