time,price,size,is_buyer_maker
1785949239.281,64661.31,8e-05,False
1785949239.281,64661.31,8e-05,False
1785949239.281,64661.31,8e-05,False
1785949239.281,64661.31,9e-05,False
1785949239.281,64661.31,8e-05,False
1785949239.281,64661.31,8e-05,False
1785949239.281,64661.32,8e-05,False
1785949239.281,64661.32,8e-05,False
1785949239.281,64661.32,8e-05,False
1785949239.281,64661.32,8e-05,False
1785949239.281,64661.32,9e-05,False
1785949239.281,64661.32,9e-05,False
1785949239.281,64661.32,8e-05,False
1785949239.281,64661.32,8e-05,False
1785949239.281,64661.38,8e-05,False
1785949239.281,64661.38,8e-05,False
1785949239.737,64661.49,8e-05,False
1785949239.737,64661.49,8e-05,False
1785949239.737,64661.49,8e-05,False
1785949239.737,64661.49,8e-05,False
1785949239.737,64661.49,8e-05,False
1785949239.737,64661.49,8e-05,False
1785949239.737,64661.49,3e-05,False
1785949239.848,64661.49,6e-05,False
1785949239.848,64661.49,7e-05,False
1785949239.974,64661.49,1e-05,False
1785949239.974,64661.49,0.00154,False
1785949240.077,64661.49,0.00154,False
1785949240.274,64661.49,9e-05,False
1785949240.274,64661.49,8e-05,False
1785949240.274,64661.49,8e-05,False
1785949240.274,64661.49,8e-05,False
1785949240.274,64661.49,0.00014,False
1785949240.314,64661.49,0.00047,False
1785949240.347,64661.49,0.00078,False
1785949240.386,64661.49,0.00031,False
1785949240.414,64661.49,0.00013,False
1785949240.483,64661.49,0.00117,False
1785949240.483,64661.49,0.00193,False
1785949240.491,64661.49,0.00107,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,9e-05,False
1785949240.491,64661.49,9e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,9e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,9e-05,False
1785949240.491,64661.49,9e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,9e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,9e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,0.00017,False
1785949240.491,64661.49,0.003,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.49,8e-05,False
1785949240.491,64661.5,9e-05,False
1785949240.491,64661.5,8e-05,False
1785949240.491,64661.5,8e-05,False
1785949240.491,64661.5,9e-05,False
1785949240.491,64661.5,8e-05,False
1785949240.491,64661.5,8e-05,False
1785949240.491,64661.5,8e-05,False
1785949240.491,64661.5,8e-05,False
1785949240.491,64661.5,8e-05,False
1785949240.491,64661.54,0.0046,False
1785949240.493,64661.54,0.00032,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.54,9e-05,False
1785949240.493,64661.54,9e-05,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.54,8e-05,False
1785949240.493,64661.55,9e-05,False
1785949240.493,64661.61,8e-05,False
1785949240.493,64661.61,8e-05,False
1785949240.493,64661.61,8e-05,False
1785949240.493,64661.61,8e-05,False
1785949240.493,64661.61,8e-05,False
1785949240.493,64661.84,8e-05,False
1785949240.493,64661.84,8e-05,False
1785949240.548,64662.0,0.00056,False
1785949240.564,64662.0,0.00047,False
1785949240.6,64662.0,0.00078,False
1785949240.683,64662.0,0.00016,False
1785949240.689,64662.0,0.00182,False
1785949240.689,64662.0,0.00045,False
1785949240.837,64662.0,0.00031,False
1785949240.924,64662.0,0.00023,False
1785949240.974,64662.0,0.00015,False
1785949241.012,64662.0,0.00237,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,9e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,9e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,9e-05,False
1785949241.012,64662.0,9e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,9e-05,False
1785949241.012,64662.0,0.00017,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,8e-05,False
1785949241.012,64662.0,2e-05,False
1785949241.048,64662.0,8e-05,False
1785949241.048,64662.0,8e-05,False
1785949241.048,64662.0,8e-05,False
1785949241.048,64662.0,4e-05,False
1785949241.049,64662.0,4e-05,False
1785949241.049,64662.0,9e-05,False
1785949241.049,64662.0,9e-05,False
1785949241.049,64662.0,8e-05,False
1785949241.049,64662.0,8e-05,False
1785949241.049,64662.0,8e-05,False
1785949241.049,64662.0,8e-05,False
1785949241.049,64662.0,9e-05,False
1785949241.049,64662.0,9e-05,False
1785949241.049,64662.0,9e-05,False
1785949241.049,64662.0,0.1589,False
1785949241.049,64662.0,8e-05,False
1785949241.049,64662.0,8e-05,False
1785949241.049,64662.01,8e-05,False
1785949241.049,64662.01,8e-05,False
1785949241.049,64662.01,8e-05,False
1785949241.049,64662.01,9e-05,False
1785949241.049,64662.01,8e-05,False
1785949241.049,64662.01,9e-05,False
1785949241.049,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,9e-05,False
1785949241.08,64662.01,9e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,9e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,9e-05,False
1785949241.08,64662.01,0.1589,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,9e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.01,8e-05,False
1785949241.08,64662.02,9e-05,False
1785949241.08,64662.02,9e-05,False
1785949241.08,64662.02,8e-05,False
1785949241.08,64662.02,8e-05,False
1785949241.08,64662.02,8e-05,False
1785949241.08,64662.02,8e-05,False
1785949241.08,64662.24,8e-05,False
1785949241.08,64662.25,8e-05,False
1785949241.08,64662.25,8e-05,False
1785949241.099,64662.78,8e-05,False
1785949241.099,64662.78,9e-05,False
1785949241.099,64662.78,7e-05,False
1785949241.137,64662.78,2e-05,False
1785949241.137,64662.78,8e-05,False
1785949241.137,64662.78,8e-05,False
1785949241.137,64662.78,8e-05,False
1785949241.137,64662.78,0.00179,False
1785949241.164,64662.78,0.00106,False
1785949241.174,64662.78,0.00015,False
1785949241.174,64662.78,1e-05,False
1785949241.187,64662.78,7e-05,False
1785949241.187,64662.78,8e-05,False
1785949241.187,64662.78,1e-05,False
1785949241.448,64662.78,0.00016,False
1785949241.45,64662.78,0.00283,False
1785949241.45,64662.78,0.003,False
1785949241.45,64662.78,0.003,False
1785949241.45,64662.78,0.003,False
1785949241.45,64662.78,0.003,False
1785949241.45,64662.78,0.003,False
1785949241.45,64662.78,0.003,False
1785949241.45,64662.78,0.003,False
1785949241.45,64662.78,0.003,False
1785949241.45,64662.78,0.003,False
1785949241.45,64662.78,0.00088,False
1785949241.499,64662.78,0.00062,False
1785949241.499,64662.78,0.0015,False
1785949241.499,64662.78,5e-05,False
1785949242.014,64662.78,0.00155,False
1785949242.064,64662.78,0.0014,False
1785949242.064,64662.78,0.003,False
1785949242.064,64662.78,0.003,False
1785949242.064,64662.78,0.00034,False
1785949242.387,64662.78,0.00017,False
1785949242.486,64662.78,0.00016,False
1785949242.715,64662.78,0.00028,False
1785949243.187,64662.78,0.00116,False
1785949243.246,64662.78,0.00016,False
1785949243.268,64662.78,0.00039,False
1785949243.337,64662.78,0.00034,False
1785949243.337,64662.78,0.00121,False
1785949243.438,64662.77,0.0005,True
1785949243.473,64662.78,0.00031,False
1785949243.486,64662.78,0.00062,False
1785949243.537,64662.78,0.00086,False
1785949243.537,64662.78,0.00071,False
1785949243.637,64662.78,0.00024,False
1785949243.747,64662.78,0.00016,False
1785949243.898,64662.78,0.00109,False
1785949243.996,64662.78,0.0008,False
1785949243.996,64662.78,8e-05,False
1785949243.996,64662.78,0.00068,False
1785949244.047,64662.78,0.00016,False
1785949244.064,64662.78,0.00016,False
1785949244.087,64662.78,0.00078,False
1785949244.215,64662.78,0.00078,False
1785949244.274,64662.78,0.00011,False
1785949244.29,64662.78,0.00011,False
1785949244.315,64662.78,0.00022,False
1785949244.315,64662.78,0.003,False
1785949244.315,64662.78,0.003,False
1785949244.315,64662.78,9e-05,False
1785949244.315,64662.78,8e-05,False
1785949244.315,64662.78,8e-05,False
1785949244.315,64662.78,8e-05,False
1785949244.315,64662.78,8e-05,False
1785949244.315,64662.78,8e-05,False
1785949244.315,64662.78,0.003,False
1785949244.315,64662.78,8e-05,False
1785949244.315,64662.78,8e-05,False
1785949244.315,64662.78,8e-05,False
1785949244.315,64662.78,8e-05,False
1785949244.315,64662.78,0.003,False
1785949244.315,64662.78,0.003,False
1785949244.315,64662.78,0.003,False
1785949244.315,64662.78,0.003,False
1785949244.315,64662.78,0.00117,False
1785949244.347,64662.78,0.00016,False
1785949244.376,64662.77,0.00959,True
1785949244.399,64662.78,0.00024,False
1785949244.647,64662.78,0.00016,False
1785949244.763,64662.78,0.00022,False
1785949244.814,64662.78,0.00031,False
1785949245.114,64662.78,0.00065,False
1785949245.164,64662.78,9e-05,False
1785949245.164,64662.78,0.00053,False
1785949245.214,64662.78,0.00016,False
1785949245.246,64662.78,0.00016,False
1785949245.287,64662.78,0.00117,False
1785949245.437,64662.77,0.00021,True
1785949245.648,64662.78,0.00016,False
1785949245.715,64662.78,0.00082,False
1785949245.715,64662.78,0.00073,False
1785949245.746,64662.78,0.00155,False
1785949245.764,64662.78,0.00016,False
1785949245.799,64662.78,0.00016,False
1785949245.974,64662.78,0.00031,False
1785949248.315,64662.77,0.00119,True
1785949248.915,64662.78,9e-05,False
1785949248.915,64662.78,5e-05,False
1785949249.104,64662.77,8e-05,True
1785949249.104,64662.77,0.01192,True
1785949249.437,64662.77,0.0001,True
1785949249.614,64662.77,8e-05,True
1785949249.614,64662.77,8e-05,True
1785949249.614,64662.77,0.00649,True
1785949250.297,64662.78,0.00017,False
1785949251.06,64662.78,0.00513,False
1785949251.38,64662.77,0.00016,True
1785949251.399,64662.78,0.00072,False
1785949252.608,64662.78,9e-05,False
1785949252.962,64662.78,0.00218,False
1785949253.946,64662.77,9e-05,True
1785949253.946,64662.77,3e-05,True
1785949254.313,64662.77,0.00013,True
1785949254.313,64662.77,8e-05,True
1785949254.313,64662.77,8e-05,True
1785949254.313,64662.77,8e-05,True
1785949254.313,64662.77,8e-05,True
1785949254.313,64662.77,8e-05,True
1785949254.313,64662.77,8e-05,True
1785949254.313,64662.77,8e-05,True
1785949254.313,64662.77,0.00561,True
1785949254.315,64662.77,0.00439,True
1785949254.315,64662.77,0.0001,True
1785949254.315,64662.77,8e-05,True
1785949254.315,64662.77,8e-05,True
1785949254.315,64662.77,0.003,True
1785949254.324,64662.77,0.00386,True
1785949254.333,64662.77,0.00087,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,1e-05,True
1785949254.333,64662.77,9e-05,True
1785949254.333,64662.77,9e-05,True
1785949254.333,64662.77,9e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,0.00016,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.77,8e-05,True
1785949254.333,64662.76,0.00016,True
1785949254.333,64662.76,9e-05,True
1785949254.333,64662.76,9e-05,True
1785949254.333,64662.76,8e-05,True
1785949254.333,64662.76,8e-05,True
1785949254.333,64662.76,8e-05,True
1785949254.333,64662.76,8e-05,True
1785949254.333,64662.76,8e-05,True
1785949254.333,64662.76,8e-05,True
1785949254.333,64662.76,8e-05,True
1785949254.333,64662.75,0.00016,True
1785949254.333,64662.24,8e-05,True
1785949254.333,64662.0,0.00023,True
1785949254.333,64662.0,8e-05,True
1785949254.333,64662.0,8e-05,True
1785949254.333,64662.0,8e-05,True
1785949254.333,64662.0,8e-05,True
1785949254.333,64662.0,8e-05,True
1785949254.333,64661.99,8e-05,True
1785949254.333,64661.99,8e-05,True
1785949254.333,64661.99,8e-05,True
1785949254.333,64661.99,8e-05,True
1785949254.333,64661.99,8e-05,True
1785949254.333,64661.83,8e-05,True
1785949254.333,64661.6,0.00297,True
1785949254.336,64661.6,0.00142,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.6,8e-05,True
1785949254.336,64661.59,8e-05,True
1785949254.336,64661.59,9e-05,True
1785949254.336,64661.59,8e-05,True
1785949254.336,64661.59,9e-05,True
1785949254.336,64661.59,8e-05,True
1785949254.336,64661.59,8e-05,True
1785949254.336,64661.59,8e-05,True
1785949254.336,64661.59,8e-05,True
1785949254.336,64661.59,8e-05,True
1785949254.336,64661.54,8e-05,True
1785949254.336,64661.54,8e-05,True
1785949254.336,64661.49,8e-05,True
1785949254.336,64661.49,8e-05,True
1785949254.336,64661.48,8e-05,True
1785949254.336,64661.48,8e-05,True
1785949254.339,64661.3,8e-05,True
1785949254.339,64661.3,2e-05,True
1785949254.342,64661.3,6e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.3,8e-05,True
1785949254.342,64661.29,8e-05,True
1785949254.342,64661.29,8e-05,True
1785949254.342,64661.29,9e-05,True
1785949254.342,64661.29,9e-05,True
1785949254.342,64661.29,8e-05,True
1785949254.342,64661.29,8e-05,True
1785949254.342,64661.29,8e-05,True
1785949254.342,64661.29,8e-05,True
1785949254.342,64661.29,8e-05,True
1785949254.342,64661.19,8e-05,True
1785949254.342,64660.3,0.00365,True
1785949254.342,64660.02,0.00023,True
1785949254.342,64660.01,8e-05,True
1785949254.342,64660.01,9e-05,True
1785949254.342,64660.01,9e-05,True
1785949254.342,64660.01,8e-05,True
1785949254.342,64660.01,9e-05,True
1785949254.342,64660.01,8e-05,True
1785949254.342,64660.01,8e-05,True
1785949254.342,64660.01,8e-05,True
1785949254.75,64660.0,0.0001,True
1785949255.29,64660.0,0.0001,True
1785949255.294,64660.0,0.0063,True
1785949255.301,64660.0,0.0005,True
1785949255.301,64660.0,0.005,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,0.00017,True
1785949255.301,64660.0,0.00379,True
1785949255.301,64660.0,0.006,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,9e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,0.01,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,9e-05,True
1785949255.301,64660.0,9e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,9e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64660.0,8e-05,True
1785949255.301,64659.99,9e-05,True
1785949255.301,64659.99,9e-05,True
1785949255.301,64659.99,8e-05,True
1785949255.301,64659.99,8e-05,True
1785949255.301,64659.99,8e-05,True
1785949255.301,64659.99,8e-05,True
1785949255.301,64659.99,8e-05,True
1785949255.301,64659.99,8e-05,True
1785949255.301,64659.99,8e-05,True
1785949255.301,64659.99,8e-05,True
1785949255.301,64659.99,8e-05,True
1785949255.301,64659.84,9e-05,True
1785949255.302,64659.03,8e-05,True
1785949255.308,64658.7,0.00433,True
1785949255.308,64658.7,8e-05,True
1785949255.308,64658.7,8e-05,True
1785949255.308,64658.7,8e-05,True
1785949255.308,64658.7,0.00016,True
1785949255.308,64658.7,8e-05,True
1785949255.308,64658.7,8e-05,True
1785949255.308,64658.7,9e-05,True
1785949255.308,64658.7,8e-05,True
1785949255.308,64658.7,8e-05,True
1785949255.308,64658.7,8e-05,True
1785949255.308,64658.7,8e-05,True
1785949255.308,64658.7,8e-05,True
1785949255.308,64658.69,9e-05,True
1785949255.308,64658.69,9e-05,True
1785949255.308,64658.69,0.00016,True
1785949255.308,64658.69,8e-05,True
1785949255.308,64658.69,8e-05,True
1785949255.308,64658.69,8e-05,True
1785949255.308,64658.69,8e-05,True
1785949255.308,64658.68,0.00016,True
1785949255.308,64658.62,8e-05,True
1785949255.308,64658.01,9e-05,True
1785949255.308,64658.01,9e-05,True
1785949255.308,64658.01,9e-05,True
1785949255.337,64658.0,0.00089,True
1785949256.226,64658.0,0.00411,True
1785949256.226,64658.0,0.008,True
1785949256.226,64658.0,0.007,True
1785949256.226,64658.0,0.006,True
1785949256.226,64658.0,9e-05,True
1785949256.226,64658.0,9e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,0.00017,True
1785949256.226,64658.0,9e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,0.0001,True
1785949256.226,64658.0,9e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64658.0,8e-05,True
1785949256.226,64657.99,9e-05,True
1785949256.226,64657.99,9e-05,True
1785949256.226,64657.99,8e-05,True
1785949256.226,64657.99,8e-05,True
1785949256.226,64657.99,8e-05,True
1785949256.226,64657.99,8e-05,True
1785949256.226,64657.99,8e-05,True
1785949256.226,64657.99,8e-05,True
1785949256.226,64657.99,8e-05,True
1785949256.226,64657.99,8e-05,True
1785949256.226,64657.99,8e-05,True
1785949256.226,64657.99,8e-05,True
1785949256.226,64657.22,0.00019,True
1785949256.226,64656.84,0.00077,True
1785949256.226,64656.7,8e-05,True
1785949256.226,64656.63,0.00429,True
1785949256.226,64656.39,0.00463,True
1785949256.226,64656.36,0.00023,True
1785949256.226,64656.01,9e-05,True
1785949256.226,64656.01,9e-05,True
1785949256.226,64656.01,9e-05,True
1785949257.009,64656.0,0.005,True
1785949257.009,64656.0,0.008,True
1785949257.009,64656.0,0.007,True
1785949257.009,64656.0,0.006,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,0.00016,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,9e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,9e-05,True
1785949257.009,64656.0,9e-05,True
1785949257.009,64656.0,0.00016,True
1785949257.009,64656.0,0.01,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,9e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64656.0,8e-05,True
1785949257.009,64655.99,9e-05,True
1785949257.009,64655.99,9e-05,True
1785949257.009,64655.99,8e-05,True
1785949257.009,64655.99,0.00016,True
1785949257.009,64655.99,8e-05,True
1785949257.009,64655.99,8e-05,True
1785949257.009,64655.99,8e-05,True
1785949257.009,64655.99,8e-05,True
1785949257.009,64655.99,8e-05,True
1785949257.009,64655.99,8e-05,True
1785949257.009,64655.99,8e-05,True
1785949257.009,64655.99,8e-05,True
1785949257.009,64655.99,8e-05,True
1785949257.009,64655.98,0.00016,True
1785949257.009,64655.82,8e-05,True
1785949257.009,64654.91,9e-05,True
1785949257.009,64654.57,0.00426,True
1785949257.009,64654.13,8e-05,True
1785949257.009,64654.13,8e-05,True
1785949257.009,64654.01,9e-05,True
1785949257.009,64654.01,9e-05,True
1785949257.009,64654.01,9e-05,True
1785949257.05,64654.0,0.0001,True
1785949257.161,64654.0,0.0049,True
1785949257.161,64654.0,0.008,True
1785949257.161,64654.0,0.006,True
1785949257.161,64654.0,0.007,True
1785949257.161,64654.0,9e-05,True
1785949257.161,64654.0,9e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,0.00016,True
1785949257.161,64654.0,9e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64654.0,8e-05,True
1785949257.161,64653.99,8e-05,True
1785949257.161,64653.99,9e-05,True
1785949257.161,64653.99,9e-05,True
1785949257.161,64653.99,8e-05,True
1785949257.161,64653.99,8e-05,True
1785949257.161,64653.99,8e-05,True
1785949257.161,64653.99,8e-05,True
1785949257.161,64653.99,8e-05,True
1785949257.162,64653.12,9e-05,True
1785949257.162,64652.84,8e-05,True
1785949257.162,64652.61,8e-05,True
1785949257.162,64652.45,0.00023,True
1785949257.162,64652.06,8e-05,True
1785949257.174,64652.0,0.00154,True
1785949257.19,64652.0,0.00093,True
1785949257.296,64652.01,0.05208,False
1785949257.555,64652.01,0.0023,False
1785949257.922,64652.0,0.00137,True
1785949258.989,64652.01,0.00028,False
1785949259.212,64652.0,0.00116,True
1785949259.212,64652.0,0.008,True
1785949259.212,64652.0,0.006,True
1785949259.212,64652.0,0.007,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,9e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,9e-05,True
1785949259.212,64652.0,9e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,0.0001,True
1785949259.212,64652.0,0.01,True
1785949259.212,64652.0,9e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,0.00016,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.212,64652.0,8e-05,True
1785949259.213,64651.99,9e-05,True
1785949259.213,64651.99,8e-05,True
1785949259.213,64651.99,8e-05,True
1785949259.213,64651.99,9e-05,True
1785949259.213,64651.99,8e-05,True
1785949259.213,64651.99,8e-05,True
1785949259.213,64651.99,8e-05,True
1785949259.213,64651.99,8e-05,True
1785949259.213,64651.99,8e-05,True
1785949259.213,64651.99,8e-05,True
1785949259.213,64651.99,8e-05,True
1785949259.213,64651.99,0.00016,True
1785949259.213,64651.98,0.00016,True
1785949259.213,64651.68,9e-05,True
1785949259.213,64650.76,0.00019,True
1785949259.213,64650.5,0.00423,True
1785949259.213,64650.27,8e-05,True
1785949259.213,64650.01,9e-05,True
1785949259.213,64650.01,9e-05,True
1785949259.213,64650.01,9e-05,True
1785949259.216,64650.0,0.005,True
1785949259.216,64650.0,0.008,True
1785949259.216,64650.0,0.006,True
